商品ID,标题,价格,参数信息,评论数,好评度,热点评论词,评论用户ID,评论信息,评论时间,用户使用机型
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12008777609,拿到手二十天左右，颜值高又是国产是我选择他的主要原因，充电快，通话清晰，指纹解锁反应超快，人脸解锁反应也很快（关键在于位置对没对上），拍照没啥感觉（主要平时很少拍照，所以不知如何评价，感觉还可以），玩游戏尚可，王者吃鸡飞车最高画质运行流畅，发热控制的不错（那些说烫手的怕是太夸张了吧！），长时间玩游戏掉电是比较快，总得来说我很满意!,2018/10/15 16:25,"极光闪蝶色,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11680950404,试用了！还不错，色彩很漂亮，不愧是跟莱卡合作的。运行速度很快，拍照效果很清晰。很赞。电池续航时间也长，宝石蓝非常漂亮。国货当自强?,2018/7/7 16:56,"宝石蓝,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11896087683,手感不错，运行流畅，颜色也很好看，物流超快，屏幕自带保护膜，带着耳机接口转换器，自带耳机，音质不错，一直在京东购物，比较放心！,2018/9/10 20:53,"极光闪蝶色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11791363749,"心心念的华为P20，极光色不用抢，京东的物流也的确神速，收到货后，我就迫不及待的开箱体验了一把！首先，不说别的，就颜值，真的无话可说，极光色太亮眼，极具年轻个件鱼彩！整机手感也非常棒，一只手可以揉控，机身很薄，算得上比较秀气！其次，就是拍照，随手一拍，
就是大片的感觉，而且拍照模式太多，人像，景色，
专业等多种模式，我还真没全部都玩转！最后一点，
一直在用的荣耀7，没法比啊！人脸识别可玩性也很
高，只能刷我自己的脸哦！总结：三千多块预算，华
为P20极光色版，值得入手，不吹不黑，关键是不用抢。",2018/8/10 9:32,"极光色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11776714962,手机很好用，运行速度很快，老公关注这款手机很久了，到手后很喜欢，京东的物流也很给力，早上买的，下午就收到了，老公是华为粉，看样子，手机用起来还不错,2018/8/5 18:37,"香槟金,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11655218099,外观特别好，手感也特别棒，性能稳定，功能多且强大，但游戏体验稍微有一丢丢的不太好，其他都特别棒，很喜欢,2018/6/29 20:30,"极光色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12604383224,华为 P20 Pro 的惊艳亮相，是智能手机市场上久违的。不光是三相机的大胆挑战，还有叫人着迷的极光机身配色，而且也加入了业界对于手机未来的各种新设计和功能，包括 AI 和全面屏设计，非常好用,2019/4/1 21:45,"亮黑色,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11628068738,这手机想了好久的，手机到了，用了几天才来评论，非常好看的外观，性能也好，特别说一下照相功能，是真的清晰，随手一拍都是专业级。电量的话还行吧，挺赖用，但是没有Pro版电量大。,2018/6/22 14:06,"极光色,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12287684082,手机用了两天来评价，首先说外观，外观相当惊艳，后盖非常好看。拍照是强项。系统运行流畅，无卡顿。充电很快正常使用一天没问题。,2018/12/21 16:54,"极光色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12359057854,第一次用华为的手机，首先外观非常好看，手感质感高，屏幕艳丽，非常清晰，分辨率高，手机屏反应高度敏捷，不亚于?手机，再来说说拍照，百闻不如一拍呀，夜景太给力啦，我用的是?手机，给男朋友买的华为p20，同样一起拍照，我的效果不清晰，灯光反光，男票的华为p20拍出来是我第一次见到夜景还可以拍那么好的效果的，简直不是盖的，亮，亮，亮，清晰，还原度高，第一次见识到拍夜景的厉害，华为给力，一直关注华为，加入购物车好久，一直等有优惠活动下手，在实体店里看过好几次还是没下手，没一点优惠，拍不出来夜景的效果，等到元旦那天看到有优惠就果断入手了，给男票的信念礼物吧，就是快递收到的时候包装太简陋了吧，以为会有一个箱子的包装，结果却只有一个袋子包装，顿时心疼手机几秒钟，好过用着目前还没什么毛病，你值得拥有吧,2019/1/10 21:15,"亮黑色,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11449564550,用了三个星期！总体来说很流畅，反应快，人脸解锁很方便！玩王者无压力，刺激战场也能流畅运行！系统处理器还是可以的，主要是游戏优化不够！不过p20主打的是拍照，在拍照方面真的很强！很清晰，很专业！,2018/5/2 23:38,"宝石蓝,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12520839954,这是第二次购买华为P20，真心感觉这款手机好用 运行流畅外观漂亮，华为做手机非常的专业，支持国产。这款手机不仅颜值很高 充电很快绝对的快充 还送了耳机和手机壳 很棒棒 随机送了一张移动王卡  整体很不错 真心好用,2019/3/8 8:17,"亮黑色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11638026518,弟弟高考结束买的，我一直再用华为，支持，P20的像素'确实比我的P10Plus好，带电也不错，打了两盘王者用了大概7%的电量，极光色很炫，特别推荐，男女都适用,2018/6/24 23:26,"极光色,标准版,6GB+128GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",11784815184,就是冲着这颜值买的，酷炫。家里给爸妈买的都荣耀系列的 先生也是。手感 苹果7差不多，很薄，很有卖相，质感良好。屏幕很大，播放视频和图片很清晰，充电超级快。耗电情况也很满意。后盖可以当镜子用。,2018/8/8 9:49,"极光色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12425699360,以前从没用过华为，这次也爱国下，手机外观很漂亮，选的极光色，很好看，手感很好，单手操作很方便，买来送老婆的，拍照确实很厉害，今天刚到货，还没怎么用，后面继续再来反馈。,2019/1/30 13:34,"极光色,标准版,6GB+64GB"
7321794,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 极光色 全网通移动联通电信4G手机 双卡双待,2588,"华为P20,7321794,480.00g,中国大陆,麒麟970,6GB,64GB,不支持存储卡,后置双摄,2000万像素,2400万像素,微距，光学变焦，后置双摄,5.8英寸,全高清FHD+,其它屏幕比例,刘海屏,3400,5V/4.5A,极光色,人脸识别，快速充电，防水防尘,Android(安卓),20-26W,超大字体，语音命令，极简桌面模式",730000,99,"流畅至极,漂亮大方,使用舒适,颜色绚丽,拍照一流,真彩清晰显示屏,性能一流,高速快充,音质上乘,内存充足",12327190978,手机运行很流畅，相机拍照很清晰，反应也很快，外表很炫！用了一个多月了，感觉还不错！,2019/1/1 22:35,"极光闪蝶色,标准版,6GB+64GB"
